entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,symbol,return_pct_net
2024-06-28,2025-03-10,985.7023315429688,1006.033203125,0.020625772032218215,255,DCMSHRIRAM,0.018025772032218217
2025-07-01,2026-02-04,1204.11865234375,1163.973876953125,-0.03333955114181267,218,DCMSHRIRAM,-0.035939551141812666
2017-03-23,2018-05-23,134.17169189453125,182.03448486328125,0.3567279527664722,426,DLF,0.3541279527664722
2019-04-26,2019-09-04,162.65890502929688,154.71875,-0.04881475765416443,131,DLF,-0.05141475765416443
2019-11-25,2020-04-13,207.9431610107422,132.5615692138672,-0.3625105602438199,140,DLF,-0.3651105602438199
2020-11-13,2022-03-31,176.05661010742188,365.10748291015625,1.073807298046827,503,DLF,1.071207298046827
2022-09-09,2023-03-01,383.8913269042969,343.9932861328125,-0.10393056048758001,173,DLF,-0.10653056048758001
2023-05-04,2024-11-12,410.8768615722656,749.8814697265625,0.8250759287273037,558,DLF,0.8224759287273037
2025-07-02,2025-12-08,815.6193237304688,678.9261474609375,-0.16759433266530008,159,DLF,-0.17019433266530007
2017-05-29,2019-05-02,250.64422607421875,353.14697265625,0.4089571429093242,703,DABUR,0.40635714290932423
2019-08-13,2020-05-20,398.0497741699219,408.892822265625,0.02724043272807983,281,DABUR,0.02464043272807983
2020-08-05,2022-01-21,467.857421875,521.1449584960938,0.11389695691379001,534,DABUR,0.11129695691379
2022-08-26,2023-03-06,543.094482421875,512.140380859375,-0.05699579458893287,192,DABUR,-0.05959579458893287
2023-07-11,2023-11-09,554.7232666015625,512.4817504882812,-0.07614880906666889,121,DABUR,-0.0787488090666689
2024-06-13,2024-11-26,587.1725463867188,510.77557373046875,-0.13010991935228194,166,DABUR,-0.13270991935228194
2025-08-18,2026-03-18,509.7608947753906,446.0631408691406,-0.12495614033774859,212,DABUR,-0.1275561403377486
2020-02-25,2020-03-17,84.62356567382812,61.96455001831055,-0.2677624781595019,21,DEEPAKFERT,-0.2703624781595019
2020-06-11,2023-01-20,95.2127456665039,640.1222534179688,5.723073144640607,953,DEEPAKFERT,5.720473144640607
2023-10-12,2024-03-04,628.8833618164062,498.270263671875,-0.20769049727644398,144,DEEPAKFERT,-0.21029049727644397
2024-07-04,2025-12-18,738.6140747070312,1194.9000244140625,0.6177596194440452,532,DEEPAKFERT,0.6151596194440452
2017-02-01,2018-07-20,103.79241943359375,209.14927673339844,1.0150727565148614,534,DEEPAKNTR,1.0124727565148615
2018-08-17,2018-12-17,265.41204833984375,224.13536071777344,-0.1555192685496254,122,DEEPAKNTR,-0.15811926854962538
2019-04-16,2022-03-24,258.38824462890625,2198.4775390625,7.508427085063116,1073,DEEPAKNTR,7.505827085063116
2022-10-18,2023-02-02,2216.34375,1820.4781494140625,-0.1786120048327059,107,DEEPAKNTR,-0.1812120048327059
2023-06-26,2025-01-10,2199.3994140625,2397.829833984375,0.09022027497741082,564,DEEPAKNTR,0.08762027497741082
2017-02-23,2018-05-28,127.87042236328125,231.5757293701172,0.8110187257551089,459,DELTACORP,0.8084187257551089
2019-01-11,2019-03-28,243.45188903808594,246.29583740234375,0.011681767496217297,76,DELTACORP,0.009081767496217297
2019-04-02,2019-05-21,256.2362365722656,173.5565948486328,-0.32266959127115846,49,DELTACORP,-0.32526959127115845
2019-12-18,2020-03-03,197.228759765625,125.38929748535156,-0.36424435445237907,76,DELTACORP,-0.36684435445237906
2020-10-16,2022-06-08,101.54827880859375,187.6904754638672,0.848288101639232,600,DELTACORP,0.8456881016392319
2023-01-16,2023-02-20,208.98960876464844,190.48509216308594,-0.08854275918761673,35,DELTACORP,-0.09114275918761673
2023-06-07,2023-08-25,233.46807861328125,174.92849731445312,-0.2507391230806917,79,DELTACORP,-0.2533391230806917
2024-08-19,2024-09-25,125.32078552246094,131.74295043945312,0.05124580802951605,37,DELTACORP,0.048645808029516055
2026-06-24,2026-07-15,64.94000244140625,64.95999908447266,0.00030792488935381125,21,DELTACORP,-0.0022920751106461886
2019-04-30,2019-07-05,532.4351196289062,459.41497802734375,-0.1371437362217122,66,DBL,-0.13974373622171218
2020-09-04,2021-12-28,361.8714904785156,472.78411865234375,0.3064972817481819,480,DBL,0.3038972817481819
2023-07-13,2024-12-16,243.6121368408203,492.9881896972656,1.023660216975935,522,DBL,1.021060216975935
2025-06-19,2025-12-11,486.40240478515625,445.5,-0.08409169934762725,175,DBL,-0.08669169934762726
2017-03-23,2017-06-19,106.89681243896484,77.83748626708984,-0.2718446463356153,88,DISHTV,-0.27444464633561527
2020-09-10,2021-04-09,13.649999618530273,9.899999618530273,-0.27472528240288485,211,DISHTV,-0.27732528240288484
2021-06-14,2022-03-11,15.100000381469727,15.449999809265137,0.023178769467113332,270,DISHTV,0.02057876946711333
2022-10-13,2023-03-23,16.649999618530273,14.0,-0.15915913989457459,161,DISHTV,-0.16175913989457458
2023-08-09,2024-05-03,19.450000762939453,17.700000762939453,-0.08997428952982338,268,DISHTV,-0.09257428952982338
2016-09-15,2017-12-19,178.86459350585938,305.36004638671875,0.7072134870376989,460,DCAL,0.7046134870376989
2018-01-08,2018-06-29,340.97039794921875,261.40899658203125,-0.23333814854812324,172,DCAL,-0.23593814854812323
2019-07-12,2019-08-09,216.8086395263672,206.42019653320312,-0.04791526304421403,28,DCAL,-0.050515263044214026
2020-07-14,2021-02-05,155.0500030517578,124.05000305175781,-0.19993550074069832,206,DCAL,-0.20253550074069832
2021-05-31,2022-02-16,205.5,186.35000610351562,-0.09318731823106752,261,DCAL,-0.09578731823106752
2023-03-29,2024-07-05,129.8000030517578,172.36000061035156,0.3278890335743901,464,DCAL,0.3252890335743901
2024-12-09,2025-04-29,276.70001220703125,202.66000366210938,-0.2675822380865093,141,DCAL,-0.2701822380865093
2025-06-04,2026-01-05,264.75,254.8699951171875,-0.03731824318342776,215,DCAL,-0.03991824318342776
2017-09-25,2022-01-24,897.0054931640625,3934.956787109375,3.3867699998462224,1582,DIVISLAB,3.3841699998462222
2023-06-16,2024-03-21,3498.842041015625,3414.469482421875,-0.024114423459156445,279,DIVISLAB,-0.026714423459156443
2024-05-16,2025-10-09,3873.48583984375,6106.8173828125,0.5765689188782058,511,DIVISLAB,0.5739689188782058
2025-10-23,2026-02-02,6538.537109375,5928.0546875,-0.09336682069138769,102,DIVISLAB,-0.09596682069138769
2019-05-08,2019-08-08,456.0106201171875,373.1013488769531,-0.18181434287413747,92,DIXON,-0.18441434287413747
2019-09-03,2022-03-10,527.8709716796875,4117.3486328125,6.799914853645164,919,DIXON,6.7973148536451635
2022-10-13,2023-01-25,4280.61181640625,3359.022705078125,-0.21529378295783827,104,DIXON,-0.21789378295783826
2023-07-05,2025-04-02,4200.12646484375,13444.716796875,2.2010266617948515,637,DIXON,2.1984266617948514
2025-05-29,2025-07-07,14801.4130859375,15426.134765625,0.042206894440439235,39,DIXON,0.03960689444043924
2025-08-11,2025-12-10,16080.84375,12351.0,-0.23194328655795812,121,DIXON,-0.2345432865579581
2018-01-03,2018-12-12,415.7796630859375,455.72540283203125,0.09607429918436719,343,LALPATHLAB,0.09347429918436718
2018-12-19,2018-12-24,453.4111022949219,443.4921875,-0.021876206261200244,5,LALPATHLAB,-0.024476206261200242
2019-01-11,2022-02-08,465.4318542480469,1444.122314453125,2.102757796383003,1124,LALPATHLAB,2.100157796383003
2022-11-01,2023-01-17,1265.2584228515625,1035.34326171875,-0.18171399374259345,77,LALPATHLAB,-0.18431399374259344
2023-07-26,2024-03-19,1170.44921875,983.8047485351562,-0.1594639624042585,237,LALPATHLAB,-0.1620639624042585
2024-06-10,2025-01-30,1364.7598876953125,1416.1951904296875,0.03768817005695738,234,LALPATHLAB,0.035088170056957385
2025-07-22,2026-01-15,1484.531982421875,1399.57470703125,-0.05722832272836935,177,LALPATHLAB,-0.05982832272836935
2016-10-19,2017-01-16,572.8533325195312,557.8663330078125,-0.026162018549848922,89,DRREDDY,-0.028762018549848924
2018-08-14,2019-07-22,432.6806640625,503.74798583984375,0.16424889688871835,342,DRREDDY,0.16164889688871836
2019-10-24,2021-03-25,540.6416625976562,843.6504516601562,0.5604614109956194,518,DRREDDY,0.5578614109956194
2021-05-25,2021-09-16,1022.8844604492188,954.2084350585938,-0.06713957249918984,114,DRREDDY,-0.06973957249918984
2022-10-20,2024-12-13,847.2001953125,1230.690673828125,0.4526562678307338,785,DRREDDY,0.4500562678307338
2025-01-14,2025-01-27,1320.744873046875,1182.6025390625,-0.10459426101400596,13,DRREDDY,-0.10719426101400596
2025-02-07,2025-02-11,1224.8154296875,1194.5999755859375,-0.024669393746347305,4,DRREDDY,-0.027269393746347306
2025-06-30,2026-01-22,1267.176513671875,1209.82763671875,-0.045257212656937724,206,DRREDDY,-0.04785721265693772
2026-04-01,2026-08-06,1201.9774169921875,1171.0,-0.025772045759149934,127,DRREDDY,-0.028372045759149936
2019-12-19,2020-04-15,193.9389190673828,126.99288177490234,-0.3451913500106727,118,EIDPARRY,-0.3477913500106727
2020-06-25,2023-02-14,258.31561279296875,506.998779296875,0.962710553245643,964,EIDPARRY,0.960110553245643
2023-10-16,2025-03-06,509.0987548828125,701.75,0.3784162567074696,507,EIDPARRY,0.3758162567074696
2025-05-23,2026-01-14,999.25,943.0,-0.05629221916437328,236,EIDPARRY,-0.05889221916437328
2017-04-10,2018-08-02,115.69098663330078,154.41549682617188,0.33472365756214006,479,EIHOTEL,0.3321236575621401
2018-12-17,2019-07-02,187.88816833496094,172.78228759765625,-0.08039825429760118,197,EIHOTEL,-0.08299825429760119
2020-11-24,2022-07-05,85.43021392822266,125.71077728271484,0.47150254578942513,588,EIHOTEL,0.46890254578942514
2022-08-22,2023-03-23,152.5153045654297,155.41708374023438,0.019026150739906975,213,EIHOTEL,0.016426150739906976
2023-05-22,2024-09-26,197.96005249023438,366.82122802734375,0.8530063182592837,493,EIHOTEL,0.8504063182592837
2025-08-25,2026-01-06,409.34246826171875,354.740234375,-0.13339010271420962,134,EIHOTEL,-0.1359901027142096
2018-05-14,2018-09-25,138.51467895507812,101.10107421875,-0.2701057030097278,134,EDELWEISS,-0.2727057030097278
2019-07-12,2019-08-09,81.17740631103516,67.97766876220703,-0.16260358822321438,28,EDELWEISS,-0.16520358822321438
2020-09-10,2020-11-12,34.49472427368164,25.48280143737793,-0.26125510570262817,63,EDELWEISS,-0.26385510570262816
2020-12-04,2021-05-28,38.54185485839844,31.248170852661133,-0.18924060693326958,175,EDELWEISS,-0.19184060693326957
2021-06-25,2021-12-28,35.395301818847656,35.34275817871094,-0.0014844806354706592,186,EDELWEISS,-0.004084480635470659
2022-09-20,2023-04-11,32.647727966308594,28.6881046295166,-0.12128327401153906,203,EDELWEISS,-0.12388327401153906
2023-06-12,2024-07-19,46.75541305541992,59.647911071777344,0.27574343105633015,403,EDELWEISS,0.27314343105633015
2024-08-28,2025-03-24,112.3008041381836,89.7343978881836,-0.2009460789099297,208,EDELWEISS,-0.20354607890992968
2018-05-29,2018-07-12,2823.887451171875,2591.081787109375,-0.0824415519697461,44,EICHERMOT,-0.08504155196974611
2019-11-21,2020-03-17,2055.232177734375,1597.137939453125,-0.22289172155052528,117,EICHERMOT,-0.22549172155052527
2020-08-04,2021-12-16,1982.8702392578125,2346.098876953125,0.18318326156898135,499,EICHERMOT,0.18058326156898136
2022-02-25,2022-03-07,2495.390869140625,2145.30126953125,-0.14029449411664338,10,EICHERMOT,-0.14289449411664337
2022-06-23,2023-02-28,2676.393310546875,2968.351806640625,0.10908654379878617,250,EICHERMOT,0.10648654379878617
2018-09-11,2018-09-28,136.43040466308594,120.0722427368164,-0.11990114642455187,17,ELGIEQUIP,-0.12250114642455187
2019-05-31,2019-09-04,133.99716186523438,118.73678588867188,-0.11388581492427723,96,ELGIEQUIP,-0.11648581492427723
2019-10-11,2020-01-16,133.60308837890625,127.6953125,-0.04421885714311819,97,ELGIEQUIP,-0.04681885714311819
2020-09-10,2023-02-17,107.65314483642578,439.481201171875,3.082381446818366,890,ELGIEQUIP,3.079781446818366
2023-04-12,2024-11-25,459.8179626464844,635.2409057617188,0.3815051985041794,593,ELGIEQUIP,0.3789051985041794
2025-08-01,2025-10-03,555.5090942382812,492.10479736328125,-0.11413727971805845,63,ELGIEQUIP,-0.11673727971805846
2017-06-23,2018-03-16,465.33477783203125,438.3076171875,-0.058081110486624885,266,EMAMILTD,-0.06068111048662488
2018-09-26,2018-09-27,454.00933837890625,429.3273010253906,-0.054364602811135435,1,EMAMILTD,-0.05696460281113543
2020-08-25,2021-12-27,319.70574951171875,476.3387451171875,0.48992861668797544,489,EMAMILTD,0.48732861668797545
2022-09-14,2022-12-19,478.0263671875,402.46136474609375,-0.1580770594015514,96,EMAMILTD,-0.1606770594015514
2023-08-01,2024-03-20,437.2676086425781,407.743896484375,-0.06751863521255187,232,EMAMILTD,-0.07011863521255188
2024-06-06,2024-12-26,680.454833984375,569.595947265625,-0.16291880251569438,203,EMAMILTD,-0.16551880251569437
2025-09-05,2025-10-17,593.209716796875,540.7969970703125,-0.0883544524684674,42,EMAMILTD,-0.09095445246846741
2019-12-26,2020-03-18,1025.664306640625,693.616455078125,-0.3237393067231341,83,ENDURANCE,-0.3263393067231341
2020-08-19,2022-02-18,1022.7911987304688,1361.6875,0.3313445615196763,548,ENDURANCE,0.3287445615196763
2022-08-29,2023-02-24,1427.6666259765625,1280.458984375,-0.10311065547313505,179,ENDURANCE,-0.10571065547313506
2023-06-20,2025-01-07,1544.20166015625,2085.721923828125,0.3506797574722729,567,ENDURANCE,0.34807975747227293
2025-06-20,2026-01-29,2555.38232421875,2357.592041015625,-0.0774014445230206,223,ENDURANCE,-0.0800014445230206
2017-10-30,2018-04-03,142.0628662109375,125.81437683105469,-0.11437534531899957,155,ENGINERSIN,-0.11697534531899957
2019-06-03,2019-08-05,98.19302368164062,74.95467376708984,-0.2366598872634137,63,ENGINERSIN,-0.23925988726341368
2020-11-27,2021-08-27,63.81428909301758,61.83226776123047,-0.031059208837977605,273,ENGINERSIN,-0.03365920883797761
2022-09-07,2024-10-03,65.54254150390625,194.30274963378906,1.9645287652174561,757,ENGINERSIN,1.9619287652174562
2025-06-06,2025-12-18,224.61297607421875,193.06593322753906,-0.14045066940502857,195,ENGINERSIN,-0.14305066940502856
2020-01-30,2020-04-08,503.8190612792969,388.3200378417969,-0.2292470299639418,69,ERIS,-0.2318470299639418
2020-05-20,2022-01-31,456.23638916015625,683.5569458007812,0.49825170030623506,621,ERIS,0.49565170030623507
2022-09-26,2023-01-03,684.0249633789062,654.0073852539062,-0.04388374654737882,99,ERIS,-0.046483746547378815
2023-07-12,2024-05-14,693.7671508789062,866.3558959960938,0.24877041943906053,307,ERIS,0.24617041943906054
2024-06-06,2025-12-24,967.1397705078125,1536.75341796875,0.5889672463390194,566,ERIS,0.5863672463390194
2019-04-26,2019-05-31,697.90771484375,568.4700927734375,-0.18546524034240178,35,ESCORTS,-0.18806524034240177
2019-11-22,2021-05-07,618.9305419921875,1112.9345703125,0.7981574583962736,532,ESCORTS,0.7955574583962736
2021-09-17,2022-05-27,1399.2891845703125,1566.6680908203125,0.11961709423302516,252,ESCORTS,0.11701709423302516
2022-09-12,2023-04-19,1925.2586669921875,1926.5655517578125,0.0006788099635810148,219,ESCORTS,-0.0019211900364189852
2023-06-19,2024-04-01,2122.677490234375,2775.814697265625,0.30769497958879,287,ESCORTS,0.30509497958879
2024-05-07,2024-12-17,3341.173828125,3261.81396484375,-0.023752090541719936,224,ESCORTS,-0.026352090541719934
2025-08-07,2026-03-18,3298.844970703125,3056.2177734375,-0.07354913596133945,223,ESCORTS,-0.07614913596133946
2018-01-31,2019-01-01,205.95547485351562,248.98330688476562,0.2089181269002596,335,EXIDEIND,0.2063181269002596
2020-09-30,2021-08-03,157.90533447265625,167.29791259765625,0.05948233577014759,307,EXIDEIND,0.05688233577014759
2022-09-12,2024-12-16,170.59698486328125,454.973388671875,1.6669485925351897,826,EXIDEIND,1.6643485925351897
2025-09-02,2025-12-18,414.2150573730469,357.33758544921875,-0.13731386851203628,107,EXIDEIND,-0.13991386851203627
2016-09-15,2017-04-18,221.21316528320312,198.34231567382812,-0.10338828423749154,215,FDC,-0.10598828423749154
2017-11-22,2018-07-19,209.41720581054688,221.04608154296875,0.05552970534303734,239,FDC,0.05292970534303734
2019-07-24,2019-08-01,155.16529846191406,150.73756408691406,-0.028535596675868895,8,FDC,-0.031135596675868897
2019-11-14,2021-03-01,177.10934448242188,272.94305419921875,0.5410991158984747,473,FDC,0.5384991158984747
2021-06-14,2021-11-30,372.6214904785156,278.6110534667969,-0.25229472645550255,169,FDC,-0.25489472645550254
2022-10-10,2023-02-28,271.0374450683594,256.7697448730469,-0.05264106659400508,141,FDC,-0.05524106659400508
2023-05-25,2025-02-03,283.35064697265625,471.6357727050781,0.664495132600109,620,FDC,0.6618951326001089
2025-07-21,2025-11-18,480.8680419921875,404.5907287597656,-0.15862420991092008,120,FDC,-0.16122420991092007
2019-01-02,2019-09-13,89.43302154541016,83.30403900146484,-0.06853153832931033,254,FEDERALBNK,-0.07113153832931034
2020-12-01,2022-06-16,62.705039978027344,83.73805236816406,0.33542778056607503,562,FEDERALBNK,0.33282778056607504
2022-08-01,2023-06-07,104.842529296875,123.77106475830078,0.1805425297192823,310,FEDERALBNK,0.17794252971928232
2023-08-24,2025-02-25,139.0279541015625,177.6346893310547,0.27769045066497383,551,FEDERALBNK,0.27509045066497384
2020-08-06,2021-03-19,2284.033447265625,2198.220458984375,-0.03757081070068509,225,FINEORG,-0.04017081070068509
2021-05-14,2023-02-06,3118.7177734375,4684.44140625,0.5020408214388488,633,FINEORG,0.49944082143884877
2023-10-11,2023-11-30,4871.669921875,4203.38916015625,-0.1371769377719957,50,FINEORG,-0.13977693777199568
2024-07-03,2025-01-08,5182.85107421875,4460.21923828125,-0.13942747449026938,189,FINEORG,-0.14202747449026937
2025-07-03,2025-12-01,5251.05859375,4339.8896484375,-0.1735210013457108,151,FINEORG,-0.1761210013457108
2020-10-26,2022-03-02,272.45233154296875,395.0276184082031,0.4498962668847739,492,FINCABLES,0.4472962668847739
2022-09-19,2024-04-02,453.1036071777344,963.160888671875,1.1256968018223381,561,FINCABLES,1.1230968018223382
2024-05-29,2024-12-03,1463.161376953125,1139.9564208984375,-0.22089494784760297,188,FINCABLES,-0.22349494784760296
2019-08-02,2020-03-24,92.4398193359375,55.79615783691406,-0.3964055940639167,235,FINPIPE,-0.39900559406391667
2020-09-21,2022-02-25,95.20174407958984,144.462890625,0.517439538757055,522,FINPIPE,0.5148395387570549
2022-12-01,2024-12-13,153.0391387939453,260.2314758300781,0.700424335113768,743,FINPIPE,0.697824335113768
2025-09-16,2025-11-28,219.1699981689453,178.72999572753906,-0.18451431664580945,73,FINPIPE,-0.18711431664580944
2017-02-27,2017-06-28,33.794410705566406,24.841989517211914,-0.26490833843360684,121,FSL,-0.26750833843360683
2017-09-27,2018-11-21,31.624126434326172,40.702335357666016,0.2870659191864971,420,FSL,0.2844659191864971
2019-07-15,2019-11-25,40.86055374145508,32.96269607543945,-0.19328807230536507,133,FSL,-0.19588807230536506
2020-07-29,2022-01-20,40.8443717956543,151.15899658203125,2.700852527204594,540,FSL,2.698252527204594
2023-02-14,2025-05-13,109.15254211425781,353.1425476074219,2.2353121674231113,819,FSL,2.232712167423111
2025-05-29,2025-09-16,386.3184509277344,357.2528076171875,-0.07523752293152564,110,FSL,-0.07783752293152564
2025-09-18,2025-10-01,366.5498962402344,319.28155517578125,-0.1289547249891288,13,FSL,-0.1315547249891288
2016-08-18,2016-12-08,192.3826141357422,167.9128875732422,-0.12719302454864523,112,FORTIS,-0.12979302454864522
2016-12-15,2017-07-20,183.4484405517578,155.85174560546875,-0.1504329764989361,217,FORTIS,-0.1530329764989361
2018-04-25,2018-07-02,151.53355407714844,132.67251586914062,-0.1244677347065015,68,FORTIS,-0.1270677347065015
2019-01-11,2019-01-21,138.87680053710938,134.4593505859375,-0.03180840812927199,10,FORTIS,-0.03440840812927199
2019-11-05,2020-04-29,144.18771362304688,116.29319763183594,-0.19345972892070532,176,FORTIS,-0.1960597289207053
2020-09-10,2020-10-29,132.62289428710938,125.92225646972656,-0.050523990246185556,49,FORTIS,-0.053123990246185554
2020-11-14,2022-03-30,142.40084838867188,278.29962158203125,0.9543396316181657,501,FORTIS,0.9517396316181657
2022-09-02,2023-03-24,289.5169677734375,252.98611450195312,-0.12617862625610157,203,FORTIS,-0.12877862625610156
2023-06-23,2026-03-10,302.5707702636719,880.8655395507812,1.9112711012473576,991,FORTIS,1.9086711012473576
2017-02-08,2018-04-24,26.5,59.29999923706055,1.2377358202664357,440,FCONSUMER,1.2351358202664358
2021-07-01,2021-09-14,9.600000381469727,7.550000190734863,-0.21354167804949767,75,FCONSUMER,-0.21614167804949766
2024-01-30,2024-08-13,1.2000000476837158,0.699999988079071,-0.4166666997803569,196,FCONSUMER,-0.4192666997803569
2019-02-21,2019-09-30,424.27606201171875,420.8500061035156,-0.008075062948303917,221,FLFL,-0.010675062948303917
2024-12-03,2024-12-30,2.240000009536743,2.109999895095825,-0.05803576512832401,27,FLFL,-0.060635765128324005
2026-06-05,2026-07-20,1.3600000143051147,1.3200000524520874,-0.029411736347271383,45,FLFL,-0.032011736347271384
2023-08-21,2023-12-20,3.049999952316284,2.9000000953674316,-0.04918028173572168,121,FRETAIL,-0.051780281735721675
2023-12-28,2024-03-11,3.5999999046325684,2.299999952316284,-0.36111110743181196,74,FRETAIL,-0.36371110743181195
2018-07-26,2019-01-16,88.32561492919922,78.00837707519531,-0.11680912566840417,174,GAIL,-0.11940912566840417
2019-05-14,2019-06-07,84.32243347167969,76.67564392089844,-0.09068511469547995,24,GAIL,-0.09328511469547995
2020-12-10,2021-12-14,62.34351348876953,72.92594146728516,0.16974384962153163,369,GAIL,0.16714384962153164
2022-03-14,2022-08-04,84.6769027709961,81.08263397216797,-0.04244686190930509,143,GAIL,-0.04504686190930509
2023-01-19,2024-12-11,84.72874450683594,191.22369384765625,1.256892804923225,692,GAIL,1.2542928049232251
2025-06-19,2025-09-10,173.95333862304688,168.6433563232422,-0.030525325594993633,83,GAIL,-0.033125325594993635
2025-10-30,2025-12-09,177.55557250976562,162.81503295898438,-0.08301930118228486,40,GAIL,-0.08561930118228486
2017-12-06,2018-07-18,224.34320068359375,206.21621704101562,-0.08080023636706433,224,GHCL,-0.08340023636706434
2019-05-07,2019-08-08,198.4821014404297,171.3831787109375,-0.13653081327146957,93,GHCL,-0.13913081327146956
2020-08-26,2022-12-21,145.4853973388672,461.0120849609375,2.16878596335782,847,GHCL,2.1661859633578198
2023-08-11,2024-03-13,494.3839416503906,424.03814697265625,-0.14228980505090966,215,GHCL,-0.14488980505090965
2024-07-31,2025-04-15,534.8947143554688,582.5576782226562,0.0891071879904812,258,GHCL,0.0865071879904812
2025-11-14,2026-01-05,590.2353515625,558.4912719726562,-0.0537820710091479,52,GHCL,-0.0563820710091479
2019-07-11,2020-04-28,1160.6412353515625,1365.376953125,0.1763987970937654,292,GALAXYSURF,0.17379879709376542
2020-07-27,2021-12-31,1529.7408447265625,3007.0234375,0.9657077523072205,522,GALAXYSURF,0.9631077523072205
2022-08-08,2022-11-25,3034.33056640625,2720.549072265625,-0.10341045158842278,109,GALAXYSURF,-0.10601045158842279
2023-07-06,2024-02-28,2572.89404296875,2382.9375,-0.07382991285158694,237,GALAXYSURF,-0.07642991285158694
2024-07-12,2025-01-10,2878.166748046875,2427.474853515625,-0.15658991781386178,182,GALAXYSURF,-0.15918991781386177
2025-07-28,2025-10-13,2542.02978515625,2184.9677734375,-0.14046334696932067,77,GALAXYSURF,-0.14306334696932066
2018-09-18,2018-10-16,203.60000610351562,176.35000610351562,-0.13384086042780066,28,GAYAPROJ,-0.13644086042780065
2020-11-11,2021-06-29,24.149999618530273,31.600000381469727,0.30848864930097447,230,GAYAPROJ,0.3058886493009745
2021-06-30,2021-07-06,31.600000381469727,29.450000762939453,-0.06803796179037502,6,GAYAPROJ,-0.07063796179037503
2021-07-15,2021-12-21,37.79999923706055,29.799999237060547,-0.2116402159118696,159,GAYAPROJ,-0.2142402159118696
2023-09-21,2023-10-05,6.550000190734863,6.150000095367432,-0.06106871507167918,14,GAYAPROJ,-0.06366871507167918
2023-11-17,2024-05-27,6.25,7.800000190734863,0.24800003051757813,192,GAYAPROJ,0.24540003051757814
2024-09-04,2025-01-24,8.739999771118164,7.980000019073486,-0.08695649564616019,142,GAYAPROJ,-0.0895564956461602
2025-01-27,2025-02-05,7.579999923706055,7.659999847412109,0.01055407975082679,9,GAYAPROJ,0.00795407975082679
2019-11-11,2020-03-16,253.46363830566406,118.68285369873047,-0.5317558980369205,126,GICRE,-0.5343558980369205
2021-01-18,2021-09-06,125.08596801757812,133.29275512695312,0.06560917454963225,231,GICRE,0.06300917454963224
2022-09-30,2025-04-07,112.97663879394531,374.7617492675781,2.31716143503875,920,GICRE,2.31456143503875
2025-04-29,2025-07-07,422.105712890625,368.2416076660156,-0.12760809337486154,69,GICRE,-0.13020809337486153
2026-04-02,2026-07-09,378.54998779296875,362.70001220703125,-0.04187023140152879,98,GICRE,-0.04447023140152879
2017-05-22,2018-08-29,4149.51904296875,5757.0302734375,0.3873970004289136,464,GILLETTE,0.3847970004289136
2018-09-05,2018-12-03,6033.421875,5801.04443359375,-0.038515032799069766,89,GILLETTE,-0.041115032799069764
2019-04-10,2020-01-01,6221.6298828125,5916.75146484375,-0.049002982130291736,266,GILLETTE,-0.051602982130291734
2020-10-23,2021-12-09,4727.5546875,5063.419921875,0.07104417750323486,412,GILLETTE,0.06844417750323485
2022-08-25,2023-01-03,5000.35791015625,4696.74658203125,-0.0607179193130023,131,GILLETTE,-0.0633179193130023
2023-07-24,2025-03-19,5195.19384765625,7880.72802734375,0.5169266553738022,604,GILLETTE,0.5143266553738022
2025-06-23,2025-11-24,9787.15625,8273.7373046875,-0.15463316479825281,154,GILLETTE,-0.1572331647982528
2017-12-07,2018-01-24,989.5631713867188,990.4927368164062,0.0009393694678277676,48,GLAXO,-0.0016606305321722322
2018-06-15,2019-02-20,1111.0220947265625,1093.54736328125,-0.01572851838703826,250,GLAXO,-0.018328518387038258
2019-10-15,2020-03-26,1193.63232421875,998.6983032226562,-0.16331161366937758,163,GLAXO,-0.16591161366937757
2020-08-17,2021-03-10,1293.645751953125,1258.4212646484375,-0.027228850905671936,205,GLAXO,-0.029828850905671937
2021-07-08,2022-03-25,1286.5068359375,1343.827392578125,0.04455519010037324,260,GLAXO,0.04195519010037324
2023-06-30,2024-12-30,1348.733642578125,2105.984619140625,0.5614533163975973,549,GLAXO,0.5588533163975973
2025-04-16,2025-10-21,2817.509521484375,2690.316650390625,-0.045143723605498155,188,GLAXO,-0.04774372360549815
2016-08-30,2017-05-05,822.8814697265625,815.637451171875,-0.008803234513343257,248,GLENMARK,-0.011403234513343257
2018-08-01,2019-04-03,566.7860717773438,623.318359375,0.09974184337378071,245,GLENMARK,0.0971418433737807
2020-06-12,2021-10-04,394.671142578125,512.9566650390625,0.2997065396984856,479,GLENMARK,0.2971065396984856
2022-12-05,2025-02-25,432.84478759765625,1313.1290283203125,2.0337180115032596,813,GLENMARK,2.0311180115032594
2016-09-06,2016-12-29,405.6734313964844,292.6659240722656,-0.2785676817315922,114,GODFRYPHLP,-0.2811676817315922
2017-05-12,2017-09-14,363.15887451171875,304.16943359375,-0.16243425414643206,125,GODFRYPHLP,-0.16503425414643205
2018-12-17,2019-07-15,267.10791015625,226.20639038085938,-0.1531273250255467,210,GODFRYPHLP,-0.1557273250255467
2019-10-17,2020-04-29,315.1808776855469,313.80853271484375,-0.004354150482670783,195,GODFRYPHLP,-0.006954150482670783
